"X"	"target_id"	"ens_gene"	"ext_gene"	"pval"	"qval"	"b"	"se_b"	"mean_obs"	"var_obs"	"tech_var"	"sigma_sq"	"smooth_sigma_sq"	"final_sigma_sq"
"12242"	12242	"ENST00000334513"	"ENSG00000186364"	"NUDT17"	0.0118598121033006	0.0497294457512355	0.552766732038654	0.219675435963242	4.39553195282823	0.0974891685262384	0.0194779508765922	-0.0121981377370542	0.0529079948718682	0.0529079948718682
"12243"	12243	"ENST00000400490"	"ENSG00000158828"	"PINK1"	0.0118666403752199	0.0497540132108788	2.69340003314192	1.07047239537897	4.79805826382814	2.9102701248855	1.69110822573088	-0.773671971572335	0.0277584981717021	0.0277584981717021
"12244"	12244	"ENST00000513372"	"ENSG00000123933"	"MXD4"	0.0118944910045796	0.0498667112256681	1.79728243495184	0.714551588380859	3.13381696728044	1.00469388671711	0.27552285337757	-0.230989551601094	0.490353105308842	0.490353105308842
"12245"	12245	"ENST00000444039"	"ENSG00000237476"	"LINC01637"	0.0118964479721265	0.0498708425729032	1.3612978937324	0.541228235768095	3.32955872254813	0.579549652540788	0.0627766650389553	-0.0332640826680728	0.376615339750011	0.376615339750011
"12248"	12248	"ENST00000370089"	"ENSG00000112695"	"COX7A2"	0.0119080080749595	0.0499077687198148	0.281879686405332	0.112085693102158	5.91609688663314	0.0284448251174895	0.0122818978680324	-0.00652192557415887	0.00656290602925427	0.00656290602925427
"12249"	12249	"ENST00000610581"	"ENSG00000164056"	"SPRY1"	0.0119090182974552	0.0499077687198148	3.36226110972127	1.33697413180859	1.71561000082426	4.09868163633777	1.74504645164392	-0.860994319950749	0.936203292044064	0.936203292044064
"12251"	12251	"ENST00000554617"	"ENSG00000170345"	"FOS"	0.0119273175285823	0.0499757622542801	2.35918533005493	0.93831170048558	1.19245962881757	2.31870585328183	0.380273983482186	0.430950050040203	0.940369287420024	0.940369287420024
"12252"	12252	"ENST00000573547"	"ENSG00000072849"	"DERL2"	0.0119378700864271	0.0500132307943404	0.432997993016134	0.172236356250604	4.83594152380586	0.0703107843979519	0.0183585909344862	-0.000777833670546308	0.0261394526872415	0.0261394526872415
"12253"	12253	"ENST00000470541"	"ENSG00000116584"	"ARHGEF2"	0.0119391827739782	0.0500132307943404	0.727368322881505	0.289334371221278	4.68076217267573	0.189729835426584	0.0920945837247789	-0.0533315433658441	0.0334769838302395	0.0334769838302395
"12254"	12254	"ENST00000367726"	"ENSG00000180999"	"C1orf105"	0.0119386754296518	0.0500132307943404	2.12772238625758	0.846365629813316	0.962762482470708	1.78639464910658	0.160455315892775	0.374837038122334	0.914046853101163	0.914046853101163
"12255"	12255	"ENST00000607222"	"ENSG00000272106"	"AL691432.2"	0.0119481207830786	0.0500465880079144	1.07300851658813	0.426868799497933	3.6209711660543	0.386470249555871	0.0449123619531754	0.00642022124016574	0.228413096024035	0.228413096024035
"12257"	12257	"ENST00000502361"	"ENSG00000026950"	"BTN3A1"	0.0119714351442123	0.0501197054744889	2.20609965239963	0.877880075805922	0.978306287193707	2.01251469795604	0.239701030624538	0.450863963201353	0.916309110620978	0.916309110620978
"12258"	12258	"ENST00000426241"	"ENSG00000237840"	"FAM21FP"	0.0119713691285906	0.0501197054744889	2.13460557093425	0.849429556681937	0.876923645614362	1.68104659934334	0.18207985440019	0.210525540980163	0.900216003247117	0.900216003247117
"12259"	12259	"ENST00000475361"	"ENSG00000156500"	"FAM122C"	0.0119707568788534	0.0501197054744889	2.20519617041452	0.877513570669279	1.90124820349113	2.15123075583016	0.244858120433495	0.620596518100126	0.910186979629626	0.910186979629626
"12260"	12260	"ENST00000433948"	"ENSG00000167566"	"NCKAP5L"	0.0119703089111133	0.0501197054744889	0.682560398720726	0.271609788790317	4.62137769531583	0.148768953088748	0.0738342240573954	-0.0625812944096347	0.0368235919926852	0.0368235919926852
"12262"	12262	"ENST00000402219"	"ENSG00000115904"	"SOS1"	0.0119872300387615	0.0501817397120947	0.226726815578	0.0902388092326203	6.65497380892472	0.0251931659007077	0.00346943521729308	0.00874512882028876	0.00428079049549105	0.00874512882028876
"12263"	12263	"ENST00000512264"	"ENSG00000164342"	"TLR3"	0.0119884270387865	0.0501819388987134	2.85061176645233	1.13457871250691	0.73215870266622	2.53760800221215	1.05932497837859	-0.934560266752084	0.871578303932154	0.871578303932154
"12264"	12264	"ENST00000508877"	"ENSG00000250222"	"AC008443.4"	0.0119892328109916	0.0501819388987134	2.18894827182155	0.871236687833027	2.55105990185025	1.47022040157937	0.397282735822762	-0.356317685115014	0.741297313516634	0.741297313516634
"12265"	12265	"ENST00000507041"	"ENSG00000159788"	"RGS12"	0.0119921679941355	0.0501901318772901	2.56889167061945	1.02249543494086	1.32152320010083	2.71457038353384	0.619342187482418	0.299169136168136	0.948903184229942	0.948903184229942
"12266"	12266	"ENST00000630478"	"ENSG00000280993"	"MUC20-OT1"	0.0120009333606149	0.0502145346647444	2.39709019873868	0.954211253534266	1.4298862130773	2.36346009688085	0.414065768271375	0.385493819996292	0.951712906285777	0.951712906285777
"12267"	12267	"ENST00000626915"	"ENSG00000281603"	"MUC20-OT1"	0.0120009333606149	0.0502145346647444	2.39709019873868	0.954211253534266	1.4298862130773	2.36346009688085	0.414065768271375	0.385493819996292	0.951712906285777	0.951712906285777
"12269"	12269	"ENST00000462233"	"ENSG00000135749"	"PCNX2"	0.012001985837243	0.0502148453009503	2.62474321992234	1.04484611105539	1.3371347140375	2.76508026898763	0.687975402600592	0.184896069685848	0.949579691080751	0.949579691080751
"12270"	12270	"ENST00000465499"	"ENSG00000136813"	"ECPAS"	0.0120043766191855	0.0502207547364328	2.46734743513634	0.982218179533246	2.41505624741799	2.98404407234889	0.631853754820145	0.815275073488262	0.780539460448996	0.815275073488262
"12271"	12271	"ENST00000621871"	"ENSG00000278535"	"DHRS11"	0.0120065616757046	0.050225802618961	2.84215403740849	1.1314526301739	0.727929876533672	2.54637732820093	1.04963867418599	-0.895856853568834	0.870638907305177	0.870638907305177
"12272"	12272	"ENST00000524606"	"ENSG00000129084"	"PSMA1"	0.0120106609686211	0.0502388566526451	3.08864432883037	1.22963861613323	2.81903771136569	4.67633048854805	1.25036577656977	1.0176509128593	0.646989746362778	1.0176509128593
"12273"	12273	"ENST00000530743"	"ENSG00000094841"	"UPRT"	0.0120248286567684	0.0502940197677205	3.43784156686764	1.36888636534509	2.38592936119876	5.79424624913812	1.2810894566612	1.52968536518034	0.788600344248013	1.52968536518034
"12274"	12274	"ENST00000436924"	"ENSG00000158019"	"BABAM2"	0.0120334575367087	0.0503219097575832	2.25644879114379	0.898567712602296	1.0402602738601	2.0598961760474	0.286526805047352	0.379007984866559	0.924609096149633	0.924609096149633
"12276"	12276	"ENST00000428655"	"ENSG00000144445"	"KANSL1L"	0.0120387728259648	0.0503400363882719	2.19134663162427	0.872696771698295	1.20020828578691	2.21644075903034	0.201394368100282	0.768406558213501	0.941005114898657	0.941005114898657
"12277"	12277	"ENST00000379103"	"ENSG00000232859"	"LYRM9"	0.0120493271476486	0.0503800652556077	1.99810860335286	0.79583839570362	2.81901490500509	1.22754019247623	0.303039014474042	-0.265778020426025	0.646999113640126	0.646999113640126
"12280"	12280	"ENST00000503295"	"ENSG00000167107"	"ACSF2"	0.0120728505000773	0.0504660881001602	1.97220637945484	0.785737160955235	2.90339309294832	1.37736922172375	0.315533955017485	-0.0524216790486803	0.610540374141504	0.610540374141504
"12281"	12281	"ENST00000580048"	"ENSG00000264247"	"LINC00909"	0.0120760785737931	0.0504672527354836	0.541613848744106	0.215789858291943	4.45694293343068	0.112854472178998	0.0218955741842003	0.00916793060777136	0.0479523202282852	0.0479523202282852
"12282"	12282	"ENST00000395704"	"ENSG00000177427"	"MIEF2"	0.0120754690019238	0.0504672527354836	3.41630750100531	1.36111600086015	2.35205793772129	5.72451120378457	1.81474849524791	0.964206656448372	0.797922099373384	0.964206656448372
"12283"	12283	"ENST00000373830"	"ENSG00000180098"	"TRNAU1AP"	0.0120745291326713	0.0504672527354836	0.598347023726281	0.238389193357532	4.69246455686189	0.155245488336247	0.0523889980309319	0.00741067708858975	0.0328551132335501	0.0328551132335501
"12284"	12284	"ENST00000381017"	"ENSG00000107186"	"MPDZ"	0.0120843735928547	0.0504936968065462	3.1730280505661	1.26432038964299	3.39739131044272	4.9386393601042	0.343567780888513	2.05419129061201	0.338704270430417	2.05419129061201
"12285"	12285	"ENST00000592634"	"ENSG00000174886"	"NDUFA11"	0.0120838986904948	0.0504936968065462	0.447608428440257	0.178352451968235	4.70527198801498	0.0727529621966574	0.0155262420183427	0.000282471273445229	0.0321881536662796	0.0321881536662796
"12287"	12287	"ENST00000607122"	"ENSG00000272444"	"AL118558.4"	0.0120935042234717	0.0505236232440181	2.12812773782652	0.84806098896502	0.799682179993292	1.60365176026467	0.19302927617742	0.113187548463437	0.885781885329073	0.885781885329073
"12288"	12288	"ENST00000311765"	"ENSG00000172840"	"PDP2"	0.0121117434723358	0.0505957044207309	0.317045973217405	0.126369938113079	5.16012474197786	0.0340769747032152	0.00807215219424097	-0.00317023974023627	0.015881889693814	0.015881889693814
"12289"	12289	"ENST00000603199"	"ENSG00000270820"	"AC016727.1"	0.0121230724021044	0.0506389089872912	2.15431507192446	0.858791877635141	0.922196788301188	1.78467887694875	0.198489639354409	0.291956420911188	0.907795594283729	0.907795594283729
"12291"	12291	"ENST00000419841"	"ENSG00000146826"	"MAP11"	0.0121286336233877	0.0506538948137447	2.94207279786441	1.17289781161402	0.777889252630118	2.75809695688321	1.18217302161523	-0.98047395598636	0.881360893118192	0.881360893118192
"12292"	12292	"ENST00000619032"	"ENSG00000275759"	"AC026367.3"	0.0121358491262254	0.0506799062274163	2.09535751244297	0.835413094794362	0.767663065973679	1.5644180948356	0.167639638443197	0.141436815744611	0.879232919987643	0.879232919987643
"12294"	12294	"ENST00000530557"	"ENSG00000196535"	"MYO18A"	0.0121465204432823	0.0507126202923892	2.37606089513631	0.947446053997945	2.33158244791923	2.72094481653145	0.542927749077831	0.741128755063005	0.803553288776584	0.803553288776584
"12296"	12296	"ENST00000538979"	"ENSG00000111319"	"SCNN1A"	0.0121478704397384	0.050713604864399	2.19403992974361	0.87487952473733	1.17810363994009	2.19851913917925	0.208971016378082	0.733998702604981	0.939150257828844	0.939150257828844
"12297"	12297	"ENST00000370834"	"ENSG00000117054"	"ACADM"	0.0121496185441616	0.0507167780034888	0.618548953228238	0.246653116677476	5.47918873609188	0.18778615422198	0.0525683521444	0.0386882878056687	0.0102510319435013	0.0386882878056687
"12298"	12298	"ENST00000025008"	"ENSG00000023287"	"RB1CC1"	0.0121528468753421	0.050726129110836	0.735402941037796	0.293260893356115	6.2632755025339	0.181734771410864	0.123798358423686	-0.0994364512927462	0.00520456893435437	0.00520456893435437
"12300"	12300	"ENST00000429139"	"ENSG00000224020"	"MIR181A2HG"	0.0121585915156314	0.0507418552585682	2.17144116239715	0.865975852768562	0.930759833537531	1.85189902201444	0.215713935044212	0.330976071816576	0.909157331323147	0.909157331323147
"12301"	12301	"ENST00000325214"	"ENSG00000141179"	"PCTP"	0.012160437995598	0.0507454355897922	4.36896738646417	1.74239178135422	3.23512930619389	9.36947775087314	1.80192357448108	2.751970105115	0.431283712905039	2.751970105115
"12302"	12302	"ENST00000517371"	"ENSG00000185728"	"YTHDF3"	0.0121626017264246	0.0507503391172841	3.39524065717905	1.3540929119605	3.54798127165404	5.65857887311449	1.49203634646737	1.25831507486513	0.2615018203287	1.25831507486513
"12303"	12303	"ENST00000616442"	"ENSG00000150316"	"CWC15"	0.012166299178647	0.0507616410175005	2.79414545105937	1.11441133060152	1.78944010825701	3.83246977703037	0.858981867814941	1.00388705284462	0.927197025035848	1.00388705284462
"12304"	12304	"ENST00000563496"	"ENSG00000261787"	"TCF24"	0.0121676778560282	0.050763267206245	2.1934934547463	0.87486247525339	1.46090423235883	1.88223981813387	0.196396629206908	0.352123067454864	0.951679896702824	0.951679896702824
"12306"	12306	"ENST00000494255"	"ENSG00000164548"	"TRA2A"	0.0121772505821905	0.0507949477397205	1.43399449606127	0.572004020517647	3.68524154173384	0.749214806644581	0.288902841597598	-0.123511913817123	0.201880057634931	0.201880057634931
"12310"	12310	"ENST00000497143"	"ENSG00000172766"	"NAA16"	0.0121946708229085	0.0508510838896458	3.16093927980705	1.26111677197696	2.13823548418912	4.90595975426204	0.994642703385548	1.39098056545685	0.858187388197609	1.39098056545685
"12311"	12311	"ENST00000446085"	"ENSG00000270011"	"ZNF559-ZNF177"	0.0121974339555954	0.0508584745194234	2.85346357016541	1.13847987783396	0.733584604522759	2.48434179692209	1.07231092391566	-1.02022905761097	0.871893724433599	0.871893724433599
"12312"	12312	"ENST00000453008"	"ENSG00000234028"	"EIF2AK3-DT"	0.012208364866607	0.0508999175871241	2.20288565265345	0.879022235951123	2.07967208130321	2.36781939736212	0.285782051758793	0.854227745443942	0.873238085185976	0.873238085185976
"12313"	12313	"ENST00000489909"	"ENSG00000078070"	"MCCC1"	0.0122100063286236	0.0509026268871038	2.16346933456502	0.863310232882557	1.03018314700519	1.90541845339793	0.194620760181008	0.431927470965198	0.923336077118594	0.923336077118594
"12315"	12315	"ENST00000374759"	"ENSG00000157637"	"SLC38A10"	0.0122165680958764	0.0509217112056459	0.144665819245992	0.0577317867871755	7.23364831035014	0.0089499723866119	0.00134099111394744	0.00199839964752468	0.0036584476945124	0.0036584476945124
"12316"	12316	"ENST00000442555"	"ENSG00000100296"	"THOC5"	0.0122340833534047	0.0509838874416033	2.51906857809665	1.00548796440388	1.3370763543359	2.63102080409142	0.566931741613056	0.342204325568511	0.949577328228547	0.949577328228547
"12317"	12317	"ENST00000355631"	"ENSG00000125510"	"OPRL1"	0.0122342810442098	0.0509838874416033	2.52330406710994	1.00718086018733	0.568504852995023	1.91862243952544	0.690730691620406	-0.680101422873686	0.830889236071133	0.830889236071133
"12319"	12319	"ENST00000471119"	"ENSG00000142920"	"AZIN2"	0.0122508743898812	0.051048127622484	2.88141769230346	1.15034259939922	2.15853510102538	3.27361868823797	1.13231842653637	-0.153758035308694	0.852613717452474	0.852613717452474
"12321"	12321	"ENST00000288815"	"ENSG00000185585"	"OLFML2A"	0.0122768553842582	0.0511480838068942	3.03283245668508	1.2111539820401	3.80524605067089	4.51969457495064	1.3369657647991	0.86337518751828	0.159002635875907	0.86337518751828
"12322"	12322	"ENST00000309784"	"ENSG00000213186"	"TRIM59"	0.0122780951795606	0.0511490976917064	0.175864624476438	0.0702320956741306	6.22889744291429	0.0140509617678469	0.00209155570895932	0.00387400919750978	0.00530726518521103	0.00530726518521103
"12323"	12323	"ENST00000483751"	"ENSG00000182179"	"UBA7"	0.0122806027415298	0.0511553923499316	2.4022514256272	0.959374408789877	1.91012998015657	2.34872693085373	0.471953619888832	0.299900576705367	0.908645264472558	0.908645264472558
"12324"	12324	"ENST00000506914"	"ENSG00000231187"	"AL356056.2"	0.0122824876918747	0.0511590926808918	1.36529037791712	0.545260600716834	3.34035567927485	0.5705638590481	0.0754804933068649	-0.0612823505091406	0.37048319073426	0.37048319073426
"12325"	12325	"ENST00000299598"	"ENSG00000166473"	"PKD1L2"	0.0122839674934545	0.0511611050202032	2.43464948877715	0.972350690968092	2.00335324758298	2.45443900429282	0.527571370383889	0.31765808503107	0.8906274289553	0.8906274289553
"12327"	12327	"ENST00000458643"	"ENSG00000169203"	"NPIPB12"	0.0122972486771284	0.0512081097667196	0.773282719952163	0.308880941360324	4.66522231765323	0.283277520129982	0.108789631210026	0.0210699570862202	0.0343215226934335	0.0343215226934335
"12329"	12329	"ENST00000608064"	"ENSG00000272760"	"AC093726.1"	0.0123169073883226	0.0512816522067789	1.63491948707565	0.653201620508762	3.04221604108917	0.829899133892615	0.0982877240430138	-0.0632744551346302	0.541720811509895	0.541720811509895
"12334"	12334	"ENST00000380199"	"ENSG00000131732"	"ZCCHC9"	0.0123447786661066	0.0513768589661574	0.411829866173393	0.164591563527715	5.33205091367337	0.0804382769904401	0.0282032873696746	0.00874311936622761	0.0124322868070721	0.0124322868070721
"12335"	12335	"ENST00000248924"	"ENSG00000100116"	"GCAT"	0.0123504449760322	0.0513921077747798	0.265134672919259	0.105970371803915	5.45453408664909	0.0257132622143338	0.00627019176303639	-0.000489762039120281	0.0105743877873535	0.0105743877873535
"12336"	12336	"ENST00000534680"	"ENSG00000213563"	"C8orf82"	0.012349870654676	0.0513921077747798	1.04186980014339	0.416417069704216	4.85189084602807	0.383376164433001	0.234616398411062	-0.162455948038873	0.0254883655005073	0.0254883655005073
"12339"	12339	"ENST00000552876"	"ENSG00000094914"	"AAAS"	0.0123813075165589	0.0515080053035092	2.99790702941534	1.19864207626817	3.10787547328723	4.42032535950595	1.09493968485162	1.0601745556491	0.505210482978285	1.0601745556491
"12341"	12341	"ENST00000427895"	"ENSG00000172354"	"GNB2"	0.0123859141349155	0.051516193178691	0.37469794461138	0.149821984570427	7.38103640350329	0.0690555173815434	0.00760802699128916	0.0260619135996429	0.00362668285425833	0.0260619135996429
"12342"	12342	"ENST00000422003"	"ENSG00000154114"	"TBCEL"	0.012386286453117	0.051516193178691	0.423785840719605	0.169450371611661	4.94658248286802	0.0785071169598926	0.0211011292319042	0.00968485242005281	0.0219690134270911	0.0219690134270911
"12343"	12343	"ENST00000607350"	"ENSG00000272279"	"AL512329.2"	0.0123927670667087	0.0515389710012386	2.15602876898294	0.862149947554769	0.923053636830425	1.76162344505148	0.207020921290899	0.251835865267663	0.907932876812137	0.907932876812137
"12344"	12344	"ENST00000609350"	"ENSG00000272667"	"AC012306.2"	0.0124020008647479	0.0515731941339304	1.43219264164796	0.572763731214652	3.29412307721757	0.666572541707427	0.0951403150200372	-0.0311155489322149	0.396947122672358	0.396947122672358
