"X"	"target_id"	"ens_gene"	"ext_gene"	"pval"	"qval"	"b"	"se_b"	"mean_obs"	"var_obs"	"tech_var"	"sigma_sq"	"smooth_sigma_sq"	"final_sigma_sq"
"2209"	2209	"ENST00000310512"	"ENSG00000146834"	"MEPCE"	1.3823180372846e-13	3.21218422317307e-12	-0.95220775480732	0.128711192108811	6.45933361811785	0.291889767663444	0.0046164099594483	0.0202334465016587	0.00469632452553541	0.0202334465016587
"2213"	2213	"ENST00000526913"	"ENSG00000137812"	"KNL1"	1.43220747964416e-13	3.32210006078147e-12	-1.27107922775485	0.171922949118592	5.65533445103541	0.520161721489317	0.00724370546606164	0.0370925451843891	0.00835837446987896	0.0370925451843891
"2215"	2215	"ENST00000295746"	"ENSG00000163507"	"CIP2A"	1.48277767903184e-13	3.436295432057e-12	-1.02505343012007	0.138732691540562	5.8722602381606	0.327900947496522	0.0220668354827285	-0.00621610158741885	0.00680330407040447	0.00680330407040447
"2217"	2217	"ENST00000254322"	"ENSG00000132002"	"DNAJB1"	1.50876948765892e-13	3.4933764249214e-12	-0.403591622917855	0.0546399544347433	8.06102772429156	0.0508972144423117	0.000341678297410453	0.00219751547192888	0.00413660863353579	0.00413660863353579
"2218"	2218	"ENST00000557342"	"ENSG00000119705"	"SLIRP"	1.53525927117711e-13	3.55310770550331e-12	-0.536075682412485	0.0725989715247694	6.31227288296399	0.0925378739819487	0.00187573702500907	0.00603017897467234	0.00506636082063832	0.00603017897467234
"2221"	2221	"ENST00000356357"	"ENSG00000119682"	"AREL1"	1.54428305511526e-13	3.56916424066531e-12	-1.29510520336044	0.175410376574681	5.55072363838819	0.527153094250257	0.0367550404939232	-0.00680023059533486	0.0093981598211838	0.0093981598211838
"2222"	2222	"ENST00000443358"	"ENSG00000177192"	"PUS1"	1.57419984553938e-13	3.63667085829106e-12	-1.21414421341049	0.164501839146544	5.2219503908236	0.461946094281324	0.0260777967156458	-0.00144999297330584	0.0145134859082474	0.0145134859082474
"2223"	2223	"ENST00000344417"	"ENSG00000146576"	"C7orf26"	1.57915989466524e-13	3.64648833616537e-12	-0.613890297618498	0.0831794218140686	5.97872431137886	0.118593621036928	0.00412561471304825	0.00279342501681444	0.00625260960693587	0.00625260960693587
"2225"	2225	"ENST00000394752"	"ENSG00000163935"	"SFMBT1"	1.58644545257092e-13	3.66001878523013e-12	-0.607988030212675	0.0823865317394528	5.83052552870971	0.112324221405396	0.00312918266394988	-0.00134244773791361	0.00705212825413393	0.00705212825413393
"2227"	2227	"ENST00000282050"	"ENSG00000152234"	"ATP5F1A"	1.65248322805665e-13	3.8089478698969e-12	-0.440162644015483	0.0596889807378957	8.41937013444463	0.0604498132512716	0.000400735627182568	0.00250784849189447	0.00494342600511075	0.00494342600511075
"2228"	2228	"ENST00000346416"	"ENSG00000101391"	"CDK5RAP1"	1.65965614051057e-13	3.82376431798422e-12	-1.34482233229092	0.18238112205341	5.35772625597742	0.574539153823461	0.037888493941035	0.00208028380264444	0.0120058165811564	0.0120058165811564
"2230"	2230	"ENST00000523908"	"ENSG00000113282"	"CLINT1"	1.71586391940793e-13	3.94971868659407e-12	-5.73046456847524	0.77761807718815	2.17208510367767	9.85258505378252	0.0582452387485985	-0.0568479854767325	0.848789572206096	0.848789572206096
"2231"	2231	"ENST00000265734"	"ENSG00000105810"	"CDK6"	1.71893951207561e-13	3.95502478860892e-12	-0.447142867429484	0.0606787877382476	6.74639035524188	0.064399321505578	0.00129401535330243	0.00422885756877254	0.00412452385102396	0.00422885756877254
"2232"	2232	"ENST00000284049"	"ENSG00000153922"	"CHD1"	1.76417269784874e-13	4.0572810450704e-12	-1.18323694987598	0.16064473974463	5.37258124853223	0.440942407459881	0.0269416624112168	-0.000782282918293253	0.0117684362002129	0.0117684362002129
"2233"	2233	"ENST00000229758"	"ENSG00000112029"	"FBXO5"	1.76997173890464e-13	4.06879486347751e-12	-1.24648144099595	0.169241324494043	5.37465247271463	0.500485945923999	0.020166098904146	0.022797839970601	0.0117358711128495	0.022797839970601
"2234"	2234	"ENST00000222330"	"ENSG00000105723"	"GSK3A"	1.79209804519842e-13	4.11597211884229e-12	-0.478711516192123	0.0650118043389405	6.99801255342374	0.071241703544924	0.00252832143805865	0.000587039592486703	0.00381148061704839	0.00381148061704839
"2236"	2236	"ENST00000182527"	"ENSG00000065308"	"TRAM2"	1.79429795805719e-13	4.11918169870266e-12	-0.396428023659884	0.0538384249889071	7.23925249145223	0.0488243987174617	0.000691510044786632	0.00140579662346027	0.00365635396314263	0.00365635396314263
"2238"	2238	"ENST00000358431"	"ENSG00000197077"	"KIAA1671"	1.80781321424174e-13	4.14649990676752e-12	-1.32235782235897	0.179612290903515	5.20628369933292	0.563301753158517	0.0193335364949241	0.0290573260704894	0.0148457234448738	0.0290573260704894
"2240"	2240	"ENST00000260129"	"ENSG00000137574"	"TGS1"	1.84282037464462e-13	4.2230203335383e-12	-0.668309462396784	0.0908062424183418	5.83498593017817	0.139325780072109	0.00534411474625844	0.00132403377047434	0.00702454574694953	0.00702454574694953
"2241"	2241	"ENST00000331552"	"ENSG00000184162"	"NR2C2AP"	1.84733035322005e-13	4.23146638516249e-12	-0.836145923358192	0.11361598217356	5.41696860383563	0.212703532160777	0.00826468849274307	-0.00456277522246686	0.0110981986151511	0.0110981986151511
"2242"	2242	"ENST00000533540"	"ENSG00000109971"	"HSPA8"	1.85290777103082e-13	4.24234887165718e-12	-1.38867842449042	0.188704731358878	7.25309453748521	0.621259700758229	0.010123376476681	0.0432908369791586	0.00365148412223687	0.0432908369791586
"2243"	2243	"ENST00000354947"	"ENSG00000166908"	"PIP4K2C"	1.86081352910811e-13	4.25855015943726e-12	-0.639731894674132	0.086938602078404	6.0184020743995	0.131290826445598	0.00526350768416268	0.0053786889740773	0.00607397311285792	0.00607397311285792
"2244"	2244	"ENST00000356884"	"ENSG00000185963"	"BICD2"	1.86183953278832e-13	4.25899941609136e-12	-1.22126431734871	0.16596964345933	5.48876147578495	0.480501066908782	0.0157785708326502	0.0255403129923753	0.010129679416033	0.0255403129923753
"2245"	2245	"ENST00000269373"	"ENSG00000141560"	"FN3KRP"	1.87352693263386e-13	4.28382559046598e-12	-0.553249659735741	0.0751950870578223	6.03980482416955	0.0961238149772073	0.00249861284991326	0.00287421112245372	0.00598283882653694	0.00598283882653694
"2247"	2247	"ENST00000546361"	"ENSG00000085872"	"CHERP"	1.90080559975269e-13	4.34232990861171e-12	-0.825768067765714	0.112263960852118	6.94180794262422	0.216083885865799	0.0150374208934348	-0.000642401714256018	0.0038673744658739	0.0038673744658739
"2248"	2248	"ENST00000244020"	"ENSG00000124193"	"SRSF6"	1.91124260598882e-13	4.36423066951148e-12	-0.508187316115199	0.0690954236983377	7.49832235408843	0.083205317569374	0.000901253056050255	0.00626001330802896	0.00363592728685505	0.00626001330802896
"2253"	2253	"ENST00000262803"	"ENSG00000005007"	"UPF1"	1.96380612273701e-13	4.47430518829721e-12	-0.85650846118118	0.11651215185805	7.2941306070167	0.236372121059197	0.00421741235854203	0.0161452099373479	0.00363956278889571	0.0161452099373479
"2255"	2255	"ENST00000597995"	"ENSG00000130726"	"TRIM28"	2.08686834620386e-13	4.75047121717678e-12	-0.931190007922301	0.126811392552397	5.85722232013168	0.265736513439345	0.0172310808598496	-0.0102285006310425	0.00689061306176773	0.00689061306176773
"2258"	2258	"ENST00000257909"	"ENSG00000135451"	"TROAP"	2.13324500551787e-13	4.84958957587436e-12	-0.860200822055633	0.117190876063648	5.92141535755079	0.238464077998634	0.0126794915580482	0.00792106059079989	0.00653509874441217	0.00792106059079989
"2260"	2260	"ENST00000616986"	"ENSG00000077232"	"DNAJC10"	2.17911248859765e-13	4.94947797631391e-12	-0.737004460044342	0.100445985924481	5.81301855634308	0.17479736057301	0.00797130835623375	0.00683455206305964	0.00716278577627781	0.00716278577627781
"2261"	2261	"ENST00000369042"	"ENSG00000178409"	"BEND3"	2.22474806828794e-13	5.05089641049786e-12	-1.50083388193982	0.204625335857111	4.43122765595625	0.689334756119633	0.0128373372815054	0.00414272992607652	0.0499699548304481	0.0499699548304481
"2262"	2262	"ENST00000366999"	"ENSG00000117650"	"NEK2"	2.26876049161685e-13	5.1485417133367e-12	-0.571175048130269	0.0779025049709736	6.83786706698609	0.105154841018887	0.00139844372247443	0.00770475669865442	0.00399162482243866	0.00770475669865442
"2263"	2263	"ENST00000361452"	"ENSG00000186575"	"NF2"	2.29670247495291e-13	5.2096478764597e-12	-0.662894827042043	0.0904323866394407	7.09069073308323	0.141642485379696	0.00811803080429897	0.00414899402565898	0.00373592255511547	0.00414899402565898
"2264"	2264	"ENST00000252542"	"ENSG00000130254"	"SAFB2"	2.34096255224193e-13	5.30769830970331e-12	-0.528759455222074	0.0721587685930022	7.22694172014565	0.0901242339078526	0.000929106920310699	0.00688122490697695	0.0036610459203256	0.00688122490697695
"2265"	2265	"ENST00000000412"	"ENSG00000003056"	"M6PR"	2.36157488627068e-13	5.35206896521176e-12	-0.600866668606687	0.0820122530212708	6.9283464839516	0.112727451449452	0.00620709535312209	-0.000688063582242876	0.00388191911531532	0.00388191911531532
"2269"	2269	"ENST00000254928"	"ENSG00000132591"	"ERAL1"	2.48208477304596e-13	5.61526556059918e-12	-0.498118053737424	0.0680501088369659	6.39825416108587	0.07531145254738	0.00210308746128088	-0.00100937007423994	0.00484313850780347	0.00484313850780347
"2271"	2271	"ENST00000320805"	"ENSG00000176953"	"NFATC2IP"	2.56590459459566e-13	5.79978047775362e-12	-0.505199349228653	0.0690595774205905	6.36931178490761	0.0793123652383267	0.00223797930673849	0.0011925838182749	0.00491585854352732	0.00491585854352732
"2272"	2272	"ENST00000262265"	"ENSG00000104872"	"PIH1D1"	2.56998065390039e-13	5.80643692456052e-12	-0.416049158049763	0.0568746104368676	7.01379111587562	0.0543995271978956	0.00105491005291248	0.00203316072673857	0.00379717191560569	0.00379717191560569
"2273"	2273	"ENST00000394673"	"ENSG00000010244"	"ZNF207"	2.60874838875235e-13	5.8914330088621e-12	-0.423811713507742	0.0579516936730621	7.3902120643147	0.0552849419181801	0.00141129652861963	0.000338742679217559	0.003626301670745	0.003626301670745
"2274"	2274	"ENST00000483485"	"ENSG00000089006"	"SNX5"	2.62412839462322e-13	5.92356019141597e-12	-1.46232291624123	0.199978522084143	4.72492666686505	0.65758665675637	0.0287953680058712	-0.00870766382200405	0.0311917459365658	0.0311917459365658
"2275"	2275	"ENST00000563739"	"ENSG00000189091"	"SF3B3"	2.62940368034903e-13	5.93285932833742e-12	-0.759774133357447	0.103905992467861	5.52234830877381	0.17402327371365	0.00647286633583953	-0.00541504933842381	0.00972181657025738	0.00972181657025738
"2276"	2276	"ENST00000379715"	"ENSG00000124802"	"EEF1E1"	2.6684612883821e-13	6.01834160172363e-12	-0.665015327791196	0.0909715135833494	5.74188763743742	0.140124488565406	0.00475904099520492	0.00455454988759149	0.00765468343026337	0.00765468343026337
"2277"	2277	"ENST00000373151"	"ENSG00000116871"	"MAP7D1"	2.68322890052356e-13	6.04899015905469e-12	-1.0082475319524	0.137938339322402	6.05312893685061	0.312017921154046	0.0226126355930032	-0.0138013912834836	0.00592784258953012	0.00592784258953012
"2280"	2280	"ENST00000322886"	"ENSG00000165891"	"E2F7"	2.76649662548179e-13	6.2285002096154e-12	-1.73125279841995	0.236985873046672	5.24639220813411	0.907930924481626	0.0702295102847867	-0.059279449196594	0.0140139457507535	0.0140139457507535
"2281"	2281	"ENST00000372925"	"ENSG00000127603"	"MACF1"	2.7679202201461e-13	6.22897328980883e-12	-0.821678240478544	0.112478073190076	5.90158548879023	0.217728119601037	0.00822424938132006	0.0107527260415082	0.00664023903179091	0.0107527260415082
"2282"	2282	"ENST00000226230"	"ENSG00000109084"	"TMEM97"	2.78796739647477e-13	6.27133840472581e-12	-0.954559006084432	0.130685244121069	5.79740545126983	0.281635487130173	0.0183531579613336	-0.00800238508495406	0.00726479158514135	0.00726479158514135
"2283"	2283	"ENST00000523339"	"ENSG00000181163"	"NPM1"	2.8501669244205e-13	6.40844365152665e-12	-0.542514604716608	0.0743039148163503	7.42542586024267	0.0949219150076872	0.000902516252856286	0.00737909138269687	0.00362657536273853	0.00737909138269687
"2286"	2286	"ENST00000308278"	"ENSG00000167695"	"TLCD3A"	2.94446917558746e-13	6.61178878920627e-12	-0.873411446347123	0.119696034295328	6.09372465134187	0.233722384133726	0.0157227053683172	-0.00963755817997385	0.00576800557072538	0.00576800557072538
"2289"	2289	"ENST00000283006"	"ENSG00000153044"	"CENPH"	3.08751180715843e-13	6.92390371712785e-12	-0.712807807453613	0.0977718173780248	5.86240675143414	0.16389968503813	0.00328517248954795	0.0110538199205548	0.00686022134351271	0.0110538199205548
"2290"	2290	"ENST00000540683"	"ENSG00000111665"	"CDCA3"	3.1414485681564e-13	7.03870964210406e-12	-1.08251714772511	0.148530297309462	5.27856410926404	0.367727137357039	0.0197018758144586	0.000515780212253049	0.0133899980137972	0.0133899980137972
"2291"	2291	"ENST00000308330"	"ENSG00000174106"	"LEMD3"	3.14112921361209e-13	7.03870964210406e-12	-0.561118812584213	0.0769899927861374	6.12307554470111	0.101569247337826	0.00227342190274647	0.00661776658106776	0.0056591940741324	0.00661776658106776
"2296"	2296	"ENST00000371646"	"ENSG00000096384"	"HSP90AB1"	3.33108869419035e-13	7.44736258058271e-12	-0.986171473162134	0.135457760170601	10.2565950082721	0.292174186825375	3.99066929166838e-05	0.000477511409264448	0.0274833004927374	0.0274833004927374
"2297"	2297	"ENST00000264848"	"ENSG00000114529"	"C3orf52"	3.39063263626659e-13	7.57718565454229e-12	-0.915083588280812	0.125734611168477	5.65572046266856	0.270184422997091	0.0146863522021524	0.00902743646637994	0.00835494697049451	0.00902743646637994
"2298"	2298	"ENST00000395671"	NA	NA	3.41421364351779e-13	7.62656286984574e-12	-0.750930335023295	0.103192834382544	5.73382043145519	0.178068356141701	0.00825804944027014	0.00286625771503265	0.00771509216158459	0.00771509216158459
"2299"	2299	"ENST00000452533"	"ENSG00000087470"	"DNM1L"	3.42526997870564e-13	7.64793208120565e-12	-0.817333121504325	0.112324639558245	6.27305141944889	0.210257928163648	0.0137489740743974	-0.00143910068533823	0.00517626290343716	0.00517626290343716
"2302"	2302	"ENST00000483839"	"ENSG00000107937"	"GTPBP4"	3.45221296056372e-13	7.69804499094948e-12	-1.22319286886572	0.168125659261399	4.83793630768727	0.453028705380606	0.0163423056794174	-0.0111317218701389	0.0260570502737027	0.0260570502737027
"2303"	2303	"ENST00000331457"	"ENSG00000185721"	"DRG1"	3.51135050345542e-13	7.82651515603013e-12	-0.519757044992847	0.0714621946743369	6.6351542141593	0.0832937733582882	0.00334235133040353	-0.000530404314928871	0.00431791657110572	0.00431791657110572
"2304"	2304	"ENST00000326181"	"ENSG00000131653"	"TRAF7"	3.55429311547942e-13	7.91879228315059e-12	-0.451278007174352	0.062060913245856	7.29334730656459	0.0657174202712677	0.000694426061489348	0.00508290936787515	0.00363975519876566	0.00508290936787515
"2307"	2307	"ENST00000370211"	"ENSG00000213397"	"HAUS7"	3.67742038967494e-13	8.18245962040721e-12	-1.44380461840384	0.198681436625063	4.69082484345893	0.655941112273924	0.0262699430638599	0.0119420312319456	0.0329415268252383	0.0329415268252383
"2308"	2308	"ENST00000285298"	"ENSG00000239789"	"MRPS17"	3.85621204649352e-13	8.57656311831046e-12	-0.406673027215441	0.056011600422022	7.17508759827647	0.0506377196276527	0.00102139328443073	0.00025714960092153	0.00368455578832365	0.00368455578832365
"2309"	2309	"ENST00000366923"	"ENSG00000136628"	"EPRS1"	3.87906557461502e-13	8.62365500546288e-12	-0.389661259546264	0.0536744563229199	7.81478064035808	0.0484503938487147	0.00050285544750648	0.00312167541669465	0.00381856544483508	0.00381856544483508
"2310"	2310	"ENST00000314940"	"ENSG00000177733"	"HNRNPA0"	3.89629657459561e-13	8.65821193797152e-12	-0.416551950081075	0.0573832927303443	8.13071545554338	0.0560060688763953	0.000283421252510862	0.00465584217435372	0.00425864560356061	0.00465584217435372
"2311"	2311	"ENST00000397333"	"ENSG00000185163"	"DDX51"	3.90731647925408e-13	8.67894286079925e-12	-0.651292037369569	0.0897253004450883	5.71080874228629	0.133502990081898	0.00418293931350809	0.00362780406098784	0.00789300499643396	0.00789300499643396
"2312"	2312	"ENST00000216190"	"ENSG00000100353"	"EIF3D"	4.0197096199855e-13	8.92472898845569e-12	-0.57436092074692	0.0791687339376507	7.06517517881004	0.10196911632486	0.00564683431714035	-0.00189436414153297	0.00375469833279543	0.00375469833279543
"2315"	2315	"ENST00000373247"	"ENSG00000136877"	"FPGS"	4.24065066052975e-13	9.40307039768092e-12	-1.05139152182903	0.145066544130746	5.91466934266009	0.346242836698423	0.0249960350970117	-0.00672653878921797	0.00657041824204496	0.00657041824204496
"2316"	2316	"ENST00000392035"	"ENSG00000160392"	"C19orf47"	4.27098221724479e-13	9.4662374428156e-12	-0.807412527256692	0.111418202517648	5.38677026681581	0.200162002571974	0.00707310408326733	-0.00133872180743815	0.0115479196951282	0.0115479196951282
"2318"	2318	"ENST00000265465"	"ENSG00000014138"	"POLA2"	4.30573060982508e-13	9.53502000274119e-12	-1.74470231458378	0.240795193678356	5.50276229548651	0.946515824104366	0.0770171742941256	-0.0353672066064134	0.00995631365377007	0.00995631365377007
"2319"	2319	"ENST00000302274"	"ENSG00000170522"	"ELOVL6"	4.32250758550558e-13	9.56804482014542e-12	-0.559128353300561	0.0771737466158935	6.04686955755056	0.0940832329317096	0.00298016437968852	-0.00261031651427495	0.00595351637041267	0.00595351637041267
"2321"	2321	"ENST00000437161"	NA	NA	4.58516672309863e-13	1.01407056540327e-11	-1.03330993517762	0.142780354394024	4.9158448822517	0.322601422354715	0.00753028873967037	-0.00467704409756815	0.0230490556616541	0.0230490556616541
"2322"	2322	"ENST00000282344"	"ENSG00000152484"	"USP12"	4.76243494769912e-13	1.05282218232253e-11	-0.514999416775944	0.0712120766871624	6.19494049723324	0.0817233043565552	0.00219282032437532	0.000502160391482714	0.00541391947477212	0.00541391947477212
"2324"	2324	"ENST00000378331"	"ENSG00000152455"	"SUV39H2"	4.89896232205898e-13	1.08207200480177e-11	-1.00604504536457	0.139185793759602	5.18833300314877	0.317413084211871	0.0138206997833209	0.00339816799304574	0.0152383279934147	0.0152383279934147
"2325"	2325	"ENST00000361138"	"ENSG00000198887"	"SMC5"	4.94904583075576e-13	1.09266417455636e-11	-0.50611376679863	0.0700339574670296	6.8694037316573	0.0827310497211215	0.0010125858975713	0.00634454690016927	0.0039509931781597	0.00634454690016927
"2326"	2326	"ENST00000262519"	"ENSG00000099381"	"SETD1A"	4.98093765513594e-13	1.09923255250833e-11	-0.806739763288105	0.111646839474749	6.15102975525411	0.210206733818684	0.00206619506781944	0.0166313300792313	0.00556039856287233	0.0166313300792313
